Comune,Totale,alberghieri,extralberghieri,italiani,stranieri,semestre estivo
Aldino,13065,10683,2382,5623,7442,8420
Andriano,9115,7746,1369,1541,7574,7335
Anterivo,3902,3822,80,947,2955,2338
Appiano s.s.d.v.,81631,66023,15608,11745,69886,66720
Avelengo,26881,23834,3047,4517,22364,16464
Badia,154307,116510,37797,105705,48602,54661
Barbiano,20264,17540,2724,2151,18113,13993
Bolzano,226244,211745,14499,106691,119553,130953
Braies,22568,18057,4511,14211,8357,14609
Brennero,29759,20958,8801,13782,15977,13436
Bressanone,133794,111049,22745,62176,71618,72989
Bronzolo,1728,1728,0,1137,591,980
Brunico,103892,91593,12299,57617,46275,44165
Caines,2302,1451,851,96,2206,2033
Caldaro s.s.d.v.,79370,55158,24212,5697,73673,69904
Campo di Trens,44865,40630,4235,9829,35036,25325
Campo Tures,63942,55794,8148,30166,33776,32319
Castelbello-Ciardes,10289,9137,1152,1304,8985,8727
Castelrotto,181711,158747,22964,90052,91659,94091
Cermes,15000,13357,1643,1878,13122,11449
Chienes,51765,45543,6222,16088,35677,26478
Chiusa,40294,33773,6521,11811,28483,27273
Cornedo all'Isarco,15117,12769,2348,3661,11456,12032
Cortaccia s.s.d.v.,8890,5625,3265,909,7981,7172
Cortina s.s.d.v.,7345,7031,314,899,6446,5557
Corvara in Badia,150694,127043,23651,93849,56845,55406
Curon Venosta,54432,43711,10721,15636,38796,23029
Dobbiaco,105125,72973,32152,76994,28131,65182
Egna,7122,6390,732,2095,5027,5250
Falzes,23685,19981,3704,10251,13434,11249
Fie' allo Sciliar,48868,34356,14512,20141,28727,31371
Fortezza,5590,5590,0,1624,3966,3667
Funes,16693,11017,5676,7290,9403,13910
Gais,30473,29050,1423,11379,19094,14404
Gargazzone,6183,5814,369,2190,3993,4340
Glorenza,11227,5336,5891,3351,7876,10023
Laces,48832,34874,13958,6499,42333,37504
Lagundo,63890,55682,8208,7829,56061,51562
Laion,19372,15192,4180,7367,12005,10723
Laives,51585,42795,8790,20081,31504,34305
Lana,76351,55441,20910,8189,68162,61834
Lasa,2880,1454,1426,994,1886,2223
Lauregno,87,0,87,35,52,85
Luson,13265,12604,661,3005,10260,7651
Magre' s.s.d.v.,1373,1052,321,171,1202,1179
Malles Venosta,50146,42424,7722,14282,35864,31909
Marebbe,90751,61063,29688,65984,24767,32764
Marlengo,39046,35015,4031,5465,33581,30991
Martello,9628,7753,1875,2554,7074,7642
Meltina,4707,3504,1203,1004,3703,4073
Merano,191398,162116,29282,72606,118792,129757
Monguelfo-Tesido,22486,18160,4326,13107,9379,11806
Montagna,14740,11250,3490,3283,11457,11445
Moso in Passiria,15241,11597,3644,4511,10730,10104
Nalles,11622,10297,1325,1521,10101,9152
Naturno,66624,50362,16262,6195,60429,54481
Naz-Sciaves,56297,54035,2262,10931,45366,32153
Nova Levante,44019,37979,6040,19846,24173,24900
Nova Ponente,58602,53966,4636,15632,42970,28759
Ora,44496,37587,6909,12773,31723,31452
Ortisei,86512,69927,16585,55825,30687,34112
Parcines,46491,40278,6213,5635,40856,38051
Perca,5816,4868,948,3398,2418,2432
Plaus,7454,6863,591,398,7056,5720
Ponte Gardena,40,40,0,0,40,15
Postal,10914,9244,1670,4291,6623,7175
Prato allo Stelvio,24318,10639,13679,7294,17024,19352
Predoi,4751,4115,636,2917,1834,2181
Proves,322,97,225,88,234,239
Racines,98983,88225,10758,32439,66544,46665
Rasun Anterselva,62757,44716,18041,29044,33713,32049
Renon,52835,40214,12621,23478,29357,37084
Rifiano,10965,9188,1777,704,10261,9764
Rio di Pusteria,100270,97772,2498,29476,70794,50726
Rodengo,17151,15856,1295,4735,12416,9470
Salorno,12021,10125,1896,5301,6720,8409
S.Candido,69192,54573,14619,58282,10910,32308
S.Genesio Atesino,10076,8281,1795,3579,6497,7186
S.Leonardo in Passiria,33163,30615,2548,5409,27754,26683
S.Lorenzo di Sebato,57585,42675,14910,20235,37350,26960
S.Martino in Badia,18935,14528,4407,11383,7552,10179
S.Martino in Passiria,29032,26862,2170,2371,26661,25082
S.Pancrazio,3461,1835,1626,640,2821,2624
S.Cristina Val Gardena,52255,40174,12081,24007,28248,19598
Sarentino,24740,21758,2982,12187,12553,14571
Scena,125773,116647,9126,9125,116648,100263
Selva dei Molini,15167,13138,2029,3684,11483,6405
Selva di Val Gardena,172489,147128,25361,85375,87114,56392
Senales,62957,57222,5735,27864,35093,29792
Sesto,101617,65647,35970,61435,40182,53754
Silandro,30469,28437,2032,7079,23390,24565
Sluderno,10950,9841,1109,2908,8042,7842
Stelvio,68137,56783,11354,22615,45522,32240
Terento,29489,27656,1833,7837,21652,16092
Terlano,16744,13206,3538,4814,11930,12175
Termeno s.s.d.v.,27199,19875,7324,1406,25793,24303
Tesimo,14477,12244,2233,800,13677,11937
Tires,15691,14023,1668,3897,11794,12941
Tirolo,100399,92564,7835,5990,94409,84842
Trodena nel parco naturale,12310,11828,482,4073,8237,6966
Tubre,2731,2102,629,1126,1605,2133
Ultimo,19733,16400,3333,6054,13679,11087
Vadena,6325,6126,199,772,5553,4759
Valdaora,74626,61701,12925,30572,44054,28242
Val di Vizze,22540,20593,1947,9938,12602,12665
Valle Aurina,115512,100970,14542,37805,77707,49890
Valle di Casies,30255,22693,7562,20127,10128,16774
Vandoies,14301,11607,2694,4771,9530,7684
Varna,28710,21934,6776,9672,19038,19049
Verano,4282,3332,950,1063,3219,3330
Villabassa,18967,13931,5036,13808,5159,11310
Villandro,24110,22747,1363,2055,22055,16116
Vipiteno,60997,57875,3122,28062,32935,33306
Velturno,15125,11391,3734,4830,10295,10070
La Valle,11123,8679,2444,5933,5190,4448
Senale-S.Felice,2858,2804,54,1203,1655,2241
Totale,4901672,4082358,819314,1878706,3022966,2847956
